"Id","Last"
214763,NA
214764,NA
214765,NA
214766,NA
214767,NA
214768,NA
214769,NA
214771,NA
214773,NA
214774,NA
214779,NA
214780,NA
214786,"94341810154077636665344"
214787,NA
214788,NA
214789,NA
214790,NA
214792,NA
214794,NA
214795,NA
214796,NA
214797,NA
214800,NA
214802,NA
214803,NA
214805,NA
214807,"1"
214810,NA
214812,NA
214813,"-1232566932"
214815,NA
214817,"7"
214818,NA
214819,NA
214821,NA
214823,NA
214825,NA
214827,NA
214829,NA
214832,NA
214833,NA
214835,NA
214838,NA
214842,NA
214844,NA
214846,NA
214847,NA
214849,NA
214854,NA
214855,NA
214856,"164703072086692408"
214858,NA
214861,NA
214863,NA
214864,NA
214866,NA
214867,NA
214868,NA
214869,"861009587370221"
214871,NA
214873,NA
214879,NA
214880,NA
214883,NA
214885,NA
214888,NA
214890,NA
214891,"75"
214892,NA
214893,"276"
214898,NA
214899,NA
214902,"14827203899999999754240"
214903,"505447028499293781"
214905,NA
214910,NA
214911,NA
214912,NA
214914,NA
214915,NA
214916,NA
214920,NA
214922,NA
214923,NA
214924,NA
214928,NA
214933,NA
214936,NA
214937,NA
214940,NA
214942,NA
214944,NA
214945,NA
214947,NA
214948,NA
214949,NA
214951,NA
214954,NA
214955,NA
214956,NA
214959,NA
214965,NA
214967,NA
214969,NA
214970,NA
214977,NA
214981,NA
214982,NA
214984,NA
214986,NA
214987,NA
214988,NA
214991,NA
214999,NA
215005,NA
215006,NA
215007,NA
215009,NA
215012,NA
215014,NA
215015,NA
215018,NA
215021,NA
215023,NA
215024,NA
215027,NA
215030,NA
215031,NA
215032,NA
215033,"62"
215034,"6311523942644393705472"
215039,NA
215044,NA
215048,NA
215050,NA
215051,NA
215055,NA
215058,NA
215059,NA
215060,NA
215061,NA
215063,NA
215064,NA
215065,NA
215069,NA
215070,NA
215075,"62561"
215077,NA
215080,"8"
215081,NA
215084,NA
215085,NA
215088,NA
215093,NA
215094,NA
215101,NA
215102,NA
215104,NA
215105,"325"
215108,NA
215110,NA
215113,NA
215114,NA
215115,NA
215116,NA
215119,NA
215120,NA
215125,NA
215126,NA
215129,NA
215130,NA
215138,NA
215139,NA
215140,NA
215141,NA
215143,NA
215144,NA
215145,NA
215146,NA
215147,NA
215151,NA
215155,NA
215157,NA
215158,NA
215159,NA
215168,NA
215169,NA
215171,NA
215175,NA
215177,NA
215184,NA
215185,NA
215189,NA
215191,NA
215192,NA
215197,NA
215199,NA
215200,NA
215201,"-16923668079784"
215202,NA
215203,"368"
215206,NA
215208,NA
215209,NA
215210,NA
215213,NA
215214,NA
215215,NA
215216,NA
215218,NA
215220,NA
215223,NA
215224,NA
215225,NA
215227,NA
215232,NA
215233,NA
215236,NA
215238,NA
215239,NA
215240,NA
215241,"8"
215242,NA
215243,NA
215248,NA
215249,NA
215250,"26"
215252,"276615587107"
215253,NA
215254,NA
215265,"190734863281250"
215266,NA
215268,NA
215272,NA
215273,NA
215274,NA
215275,NA
215278,"26243"
215280,NA
215285,NA
215286,NA
215288,NA
215289,NA
215291,NA
215294,NA
215295,NA
215296,NA
215297,NA
215298,NA
215306,NA
215307,NA
215308,NA
215309,NA
215310,NA
215313,"747"
215314,NA
215315,NA
215318,NA
215319,NA
215320,NA
215321,NA
215323,NA
215325,NA
215326,NA
215327,NA
215329,NA
215334,NA
215336,NA
215340,NA
215341,NA
215342,NA
215344,NA
215345,NA
215347,NA
215348,NA
215349,NA
215350,"2147483648"
215351,NA
215352,NA
215358,NA
215360,NA
215361,NA
215364,NA
215365,NA
215367,"115"
215369,"1778"
215371,NA
215372,NA
215373,NA
215374,NA
215375,NA
215379,NA
215382,NA
215383,NA
215384,NA
215386,NA
215387,NA
215391,"28610229492187500"
215395,NA
215397,NA
215401,NA
215402,NA
215403,NA
215404,NA
215408,NA
215416,NA
215417,NA
215422,NA
215423,NA
215425,NA
215428,NA
215430,NA
215431,NA
215432,NA
215433,NA
215436,NA
215438,NA
215439,NA
215441,NA
215442,NA
215443,NA
215444,NA
215445,NA
215447,NA
215449,NA
215450,NA
215454,NA
215455,NA
215458,NA
215460,NA
215461,NA
215464,NA
215467,NA
215469,NA
215470,NA
215471,NA
215472,NA
215475,NA
215477,NA
215478,NA
215482,NA
215484,NA
215485,NA
215486,NA
215487,"23"
215488,NA
215489,NA
215490,NA
215491,NA
215494,NA
215495,NA
215496,NA
215497,NA
215499,NA
215501,NA
215503,NA
215504,NA
215506,NA
215510,NA
215511,NA
215512,NA
215513,NA
215516,NA
215517,NA
215520,NA
215521,NA
215525,NA
215528,NA
215529,NA
215530,NA
215535,NA
215539,NA
215541,NA
215543,NA
215546,NA
215547,NA
215548,NA
215549,NA
215551,NA
215554,NA
215557,NA
215558,NA
215562,NA
215564,NA
215565,NA
215566,NA
215567,NA
215568,NA
215571,"298019301244502"
215572,NA
215573,NA
215577,NA
215578,NA
215579,NA
215582,NA
215583,NA
215584,NA
215585,NA
215586,NA
215587,NA
215588,NA
215596,NA
215600,NA
215601,NA
215602,NA
215606,NA
215609,NA
215610,NA
215611,"25000000000000000"
215612,NA
215615,NA
215616,NA
215619,"1741769316989023076352"
215620,NA
215623,NA
215625,NA
215626,NA
215628,NA
215631,NA
215632,NA
215633,NA
215636,NA
215638,NA
215639,NA
215640,NA
215642,NA
215643,NA
215644,NA
215646,NA
215649,NA
215650,NA
215654,NA
215656,NA
215657,NA
215661,NA
215663,NA
215666,NA
215668,NA
215669,NA
215671,NA
215673,NA
215674,NA
215675,NA
215678,NA
215679,NA
215683,NA
215684,NA
215685,NA
215687,NA
215688,NA
215690,NA
215692,NA
215693,NA
215698,NA
215699,NA
215700,NA
215702,NA
215703,NA
215705,NA
215706,"24222205927065483870208"
215707,NA
215709,NA
215710,NA
215713,NA
215714,NA
215715,NA
215716,NA
215719,NA
215720,NA
215721,NA
215722,NA
215723,NA
215724,NA
215725,NA
215727,NA
215728,NA
215731,NA
215733,NA
215734,NA
215737,NA
215740,NA
215742,NA
215744,"10159248503045"
215746,NA
215747,"59066822915424320448445358917464096768"
215748,"2"
215749,NA
215750,NA
215752,NA
215753,NA
215754,"150094635296999120"
215758,NA
215759,NA
215760,NA
215761,NA
215762,NA
215764,NA
215768,NA
215769,NA
215770,"13027308783283592"
215771,"363640311302879283"
215773,"24"
215775,NA
215776,NA
215779,NA
215780,NA
215781,NA
215786,NA
215788,NA
215790,NA
215791,NA
215793,NA
215795,NA
215797,NA
215801,NA
215803,NA
215804,NA
215805,NA
215807,NA
215808,NA
215811,NA
215812,NA
215813,NA
215814,NA
215815,NA
215816,NA
215819,NA
215820,"74"
215824,NA
215825,NA
215828,NA
215829,NA
215831,NA
215832,NA
215833,NA
215837,NA
215838,NA
215839,NA
215840,NA
215841,NA
215842,NA
215844,NA
215845,NA
215846,"298023223876953125"
215855,NA
215856,NA
215857,NA
215858,NA
215860,NA
215861,NA
215863,NA
215864,NA
215865,NA
215868,"3"
215872,"-56"
215873,NA
215876,NA
215879,NA
215882,NA
215884,NA
215886,NA
215888,NA
215889,NA
215892,NA
215896,NA
215897,NA
215899,NA
215902,NA
215903,NA
215904,NA
215905,NA
215909,NA
215911,NA
215914,NA
215915,"47"
215916,"86"
215917,NA
215918,NA
215920,NA
215923,NA
215925,NA
215926,"1"
215927,NA
215931,NA
215933,NA
215936,NA
215937,NA
215939,NA
215940,NA
215941,NA
215945,NA
215946,"8926746980273983651840"
215947,NA
215948,NA
215949,NA
215950,NA
215953,"10"
215954,NA
215955,NA
215957,NA
215961,NA
215962,NA
215963,NA
215964,NA
215965,NA
215973,NA
215975,NA
215980,NA
215982,NA
215986,NA
215988,NA
215989,NA
215990,NA
215992,NA
215993,NA
215994,NA
215997,NA
216001,NA
216002,NA
216003,NA
216004,NA
216005,NA
216006,NA
216007,NA
216009,NA
216010,NA
216012,NA
216015,NA
216016,NA
216018,NA
216022,NA
216023,NA
216024,NA
216025,NA
216026,NA
216028,NA
216029,"2021788113997175036"
216030,NA
216032,NA
216033,NA
216034,NA
216035,NA
216037,NA
216040,NA
216041,NA
216042,NA
216044,NA
216045,NA
216046,NA
216048,NA
216055,NA
216057,NA
216058,NA
216059,NA
216060,NA
216064,NA
216066,NA
216069,NA
216070,NA
216072,NA
216074,NA
216076,NA
216080,NA
216081,"87"
216083,NA
216087,NA
216088,NA
216090,NA
216091,NA
216100,NA
216102,NA
216103,NA
216105,NA
216106,NA
216107,NA
216108,NA
216109,NA
216112,NA
216114,NA
216116,NA
216120,"200291280469622784"
216122,NA
216123,NA
216125,"551396758362865888"
216126,NA
216129,NA
216130,NA
216131,NA
216133,NA
216134,NA
216135,NA
216136,NA
216137,NA
216138,NA
216140,NA
216141,NA
216142,NA
216152,NA
216154,NA
216155,NA
216158,NA
216159,"562949919866880"
216161,NA
216162,NA
216164,NA
216166,NA
216169,NA
216170,NA
216171,NA
216172,NA
216173,NA
216177,"2097152"
216181,NA
216182,NA
216190,NA
216191,NA
216193,NA
216194,NA
216195,"32"
216196,NA
216198,NA
216199,"2"
216200,NA
216202,NA
216203,NA
216205,NA
216209,NA
216210,"13027308783283592"
216211,NA
216212,NA
216216,NA
216217,NA
216220,NA
216222,NA
216223,NA
216226,NA
216227,NA
216228,NA
216229,NA
216230,NA
216232,"375236588242497813"
216235,NA
216236,NA
216242,NA
216244,NA
216248,NA
216250,NA
216254,NA
216256,NA
216259,NA
216260,NA
216264,NA
216265,NA
216267,NA
216270,NA
216271,NA
216272,NA
216274,"48"
216276,NA
216278,NA
216280,NA
216284,NA
216285,NA
216286,NA
216290,NA
216293,NA
216295,NA
216296,NA
216298,NA
216300,NA
216301,NA
216304,NA
216305,NA
216307,NA
216308,NA
216309,NA
216311,NA
216312,NA
216313,NA
216316,NA
216318,NA
216321,"378818692265664792831838912512"
216322,NA
216324,NA
216325,NA
216327,NA
216328,NA
216329,"9255630520211089784832"
216332,NA
216333,NA
216336,NA
216337,NA
216338,NA
216340,NA
216341,NA
216342,NA
216343,NA
216344,NA
216346,NA
216349,NA
216350,NA
216351,"15980133715657681280"
216352,NA
216353,NA
216355,NA
216357,NA
216360,NA
216361,NA
216364,NA
216367,NA
216368,NA
216372,NA
216373,NA
216374,NA
216376,NA
216377,NA
216378,NA
216379,NA
216380,NA
216382,NA
216383,NA
216386,NA
216387,NA
216388,NA
216389,"176994576151109745935181152256"
216390,"-64456882708854364544"
216395,NA
216396,NA
216399,NA
216402,NA
216406,NA
216407,NA
216408,NA
216409,NA
216410,NA
216413,NA
216414,NA
216415,NA
216416,NA
216418,NA
216419,NA
216420,NA
216423,NA
216429,NA
216430,NA
216433,NA
216434,NA
216436,NA
216437,NA
216438,NA
216439,NA
216440,NA
216441,NA
216442,NA
216445,NA
216448,NA
216451,NA
216452,NA
216457,NA
216459,NA
216460,NA
216462,NA
216466,NA
216468,NA
216469,NA
216470,NA
216472,NA
216474,NA
216475,NA
216476,NA
216480,NA
216482,NA
216485,NA
216487,NA
216489,NA
216490,NA
216491,NA
216493,NA
216494,NA
216496,NA
216499,NA
216500,NA
216501,NA
216503,NA
216505,NA
216511,NA
216514,NA
216516,NA
216518,"27420176598532867523584"
216520,"438418087537149742"
216521,NA
216524,NA
216527,"73"
216528,NA
216529,NA
216530,NA
216532,NA
216535,NA
216536,NA
216538,NA
216540,NA
216541,NA
216544,NA
216546,NA
216547,NA
216551,NA
216552,NA
216553,NA
216554,NA
216555,NA
216556,NA
216557,NA
216558,NA
216560,NA
216561,NA
216564,NA
216570,NA
216572,NA
216575,NA
216578,NA
216581,NA
216582,NA
216590,NA
216592,NA
216594,NA
216595,"555555555555555562"
216599,"109"
216600,NA
216601,NA
216602,NA
216603,NA
216604,NA
216605,NA
216606,NA
216607,NA
216609,NA
216610,NA
216615,NA
216616,NA
216618,NA
216619,NA
216623,NA
216626,NA
216627,NA
216629,NA
216630,NA
216631,NA
216634,NA
216635,NA
216636,NA
216643,"212"
216646,NA
216647,NA
216648,"2417101636"
216650,NA
216651,NA
216653,NA
216654,NA
216655,"51523614927176685056"
216659,NA
216661,NA
216662,NA
216663,NA
216664,NA
216667,NA
216668,NA
216670,NA
216671,NA
216673,NA
216674,NA
216676,NA
216677,NA
216682,NA
216683,NA
216684,NA
216685,NA
216686,NA
216687,NA
216688,NA
216690,NA
216694,NA
216697,"13027308783283592"
216700,NA
216701,NA
216704,NA
216708,NA
216709,NA
216710,NA
216711,NA
216716,NA
216719,NA
216722,NA
216725,NA
216727,"576"
216730,"75"
216732,NA
216733,NA
216735,NA
216736,NA
216737,NA
216738,NA
216739,NA
216742,NA
216744,NA
216749,NA
216750,NA
216753,NA
216755,NA
216756,NA
216758,NA
216760,NA
216761,NA
216762,NA
216763,NA
216764,NA
216766,NA
216772,NA
216779,NA
216780,NA
216786,NA
216792,NA
216793,NA
216797,NA
216799,NA
216801,NA
216807,NA
216817,NA
216818,NA
216819,NA
216820,NA
216822,NA
216824,NA
216825,NA
216826,NA
216829,NA
216830,NA
216831,NA
216834,NA
216835,NA
216837,NA
216839,NA
216841,NA
216842,NA
216843,NA
216847,NA
216848,NA
216852,NA
216854,NA
216855,NA
216856,NA
216857,NA
216858,NA
216860,NA
216862,NA
216866,"6203586"
216867,NA
216868,NA
216869,NA
216875,NA
216876,NA
216877,NA
216881,NA
216884,NA
216885,NA
216886,NA
216887,NA
216889,"194157853237714931941376"
216890,NA
216891,NA
216893,NA
216894,NA
216895,NA
216896,NA
216897,NA
216898,NA
216900,NA
216901,NA
216902,NA
216904,NA
216906,"87960930222080"
216908,NA
216909,NA
216911,"-111709164448374235"
216914,NA
216917,NA
216919,NA
216920,NA
216923,NA
216924,NA
216928,NA
216929,NA
216930,NA
216932,NA
216933,NA
216936,NA
216939,NA
216942,NA
216945,NA
216946,"1000"
216947,NA
216949,NA
216951,NA
216955,NA
216962,NA
216963,NA
216965,"-132472897536000000000"
216968,NA
216969,NA
216970,NA
216971,NA
216972,NA
216973,NA
216978,NA
216981,NA
216982,NA
216983,NA
216985,NA
216986,NA
216988,NA
216991,NA
216994,NA
216998,NA
216999,NA
217000,NA
217003,NA
217004,NA
217005,"19615134580736"
217006,NA
217007,NA
217008,NA
217009,NA
217011,NA
217012,NA
217013,NA
217016,NA
217019,"481176247338"
217024,NA
217026,NA
217027,NA
217031,NA
217032,NA
217033,NA
217037,NA
217038,NA
217041,NA
217042,NA
217045,NA
217046,NA
217047,NA
217048,NA
217050,NA
217051,NA
217053,NA
217054,NA
217055,NA
217057,NA
217059,NA
217062,NA
217066,NA
217067,"459"
217069,NA
217074,"1"
217076,NA
217077,NA
217078,NA
217081,NA
217082,NA
217083,NA
217084,NA
217087,NA
217089,NA
217090,NA
217096,NA
217097,NA
217099,NA
217100,NA
217101,NA
217102,NA
217103,NA
217104,NA
217105,NA
217106,NA
217108,NA
217110,NA
217111,NA
217112,NA
217115,NA
217117,NA
217118,NA
217122,NA
217123,NA
217124,NA
217125,NA
217126,NA
217127,NA
217131,NA
217132,NA
217134,NA
217137,NA
217141,NA
217142,NA
217143,NA
217144,NA
217145,NA
217146,NA
217147,NA
217150,NA
217153,NA
217155,NA
217156,NA
217157,NA
217159,NA
217160,NA
217161,NA
217164,NA
217165,NA
217166,NA
217167,NA
217170,NA
217171,NA
217176,NA
217179,NA
217180,NA
217181,NA
217182,NA
217184,NA
217187,NA
217188,NA
217192,NA
217193,NA
217194,NA
217195,NA
217196,NA
217197,NA
217198,NA
217201,NA
217204,NA
217206,NA
217207,"779"
217208,NA
217211,NA
217213,NA
217214,NA
217216,NA
217217,NA
217218,NA
217219,NA
217220,NA
217221,NA
217223,NA
217224,NA
217228,NA
217235,NA
217236,NA
217237,NA
217239,NA
217242,NA
217244,NA
217245,"121"
217252,NA
217255,NA
217259,NA
217260,NA
217262,NA
217264,NA
217266,NA
217269,NA
217270,NA
217272,NA
217274,NA
217275,NA
217276,NA
217277,NA
217278,NA
217279,NA
217282,NA
217283,NA
217285,"207"
217286,"133"
217287,NA
217290,NA
217292,NA
217293,NA
217296,NA
217299,NA
217300,NA
217301,NA
217304,"2092"
217306,NA
217310,NA
217311,NA
217313,NA
217317,NA
217319,NA
217321,NA
217322,NA
217323,NA
217330,NA
217332,NA
217334,NA
217336,NA
217339,"900671996995928180785152"
217340,NA
217341,NA
217342,NA
217343,NA
217345,NA
217346,NA
217349,NA
217351,NA
217352,NA
217353,NA
217355,NA
217356,NA
217359,NA
217370,NA
217371,NA
217373,NA
217374,NA
217375,NA
217376,NA
217377,NA
217378,NA
217379,NA
217383,NA
217390,NA
217394,NA
217395,NA
217402,NA
217403,NA
217408,NA
217409,NA
217410,NA
217411,"927"
217414,NA
217415,NA
217418,NA
217423,NA
217425,NA
217426,NA
217427,NA
217428,NA
217430,NA
217431,NA
217432,NA
217433,NA
217434,NA
217435,NA
217437,NA
217438,NA
217439,NA
217440,NA
217444,NA
217446,NA
217449,NA
217454,NA
217455,NA
217459,NA
217460,NA
217462,NA
217463,NA
217466,NA
217468,NA
217471,NA
217472,NA
217474,NA
217475,NA
217477,NA
217479,NA
217480,NA
217482,NA
217485,"79"
217486,NA
217487,NA
217490,NA
217492,NA
217494,NA
217495,NA
217496,NA
217497,NA
217503,NA
217504,NA
217507,"462"
217509,NA
217510,NA
217512,NA
217513,NA
217515,NA
217516,NA
217522,NA
217523,NA
217526,NA
217528,NA
217530,NA
217531,NA
217534,NA
217535,NA
217536,NA
217537,NA
217540,"51523614927176685056"
217541,NA
217543,NA
217544,NA
217547,NA
217550,NA
217551,NA
217556,NA
217557,NA
217558,NA
217562,NA
217564,NA
217565,NA
217567,NA
217568,"145778942"
217571,NA
217572,NA
217574,NA
217576,NA
217580,NA
217583,NA
217585,"5898"
217588,NA
217590,NA
217592,NA
217593,NA
217594,NA
217596,NA
217598,NA
217599,"52776558133248"
217602,NA
217603,NA
217606,NA
217607,NA
217611,NA
217613,NA
217615,NA
217617,NA
217621,NA
217622,NA
217624,NA
217627,NA
217628,NA
217629,NA
217634,NA
217636,"92"
217638,NA
217645,NA
217646,"13430960120961"
217648,NA
217649,NA
217650,NA
217652,NA
217653,NA
217657,NA
217661,NA
217663,NA
217664,NA
217665,NA
217667,NA
217670,NA
217672,NA
217676,NA
217677,NA
217678,NA
217679,NA
217680,NA
217681,"106765181148606"
217684,NA
217685,NA
217687,NA
217688,NA
217690,NA
217692,NA
217693,NA
217694,NA
217696,NA
217697,NA
217698,NA
217699,NA
217700,NA
217701,NA
217702,NA
217703,NA
217704,NA
217706,NA
217707,NA
217709,NA
217710,NA
217712,NA
217713,NA
217714,NA
217717,NA
217718,NA
217719,NA
217725,NA
217727,NA
217728,NA
217729,NA
217734,NA
217735,NA
217736,NA
217737,NA
217738,NA
217739,NA
217740,NA
217741,NA
217742,NA
217748,NA
217752,NA
217755,NA
217758,NA
217763,NA
217764,NA
217766,NA
217769,NA
217770,NA
217771,NA
217774,NA
217776,NA
217780,NA
217782,NA
217786,NA
217787,NA
217788,NA
217792,"15980133715657681280"
217793,NA
217794,NA
217796,NA
217799,NA
217800,NA
217801,"1523748917147567021621248"
217802,NA
217803,"19"
217804,NA
217808,NA
217810,NA
217813,NA
217815,NA
217816,NA
217820,NA
217824,NA
217828,NA
217829,NA
217830,NA
217831,NA
217832,NA
217833,NA
217835,NA
217836,NA
217838,NA
217842,NA
217843,NA
217847,NA
217848,"638338130380896064"
217851,NA
217856,NA
217857,NA
217858,NA
217862,NA
217863,NA
217864,NA
217866,NA
217871,NA
217874,NA
217875,NA
217877,NA
217878,NA
217879,NA
217882,NA
217883,NA
217891,NA
217893,NA
217899,NA
217900,NA
217902,NA
217903,NA
217906,NA
217907,NA
217909,NA
217910,NA
217912,NA
217913,NA
217914,NA
217915,NA
217918,NA
217920,NA
217922,"76"
217930,NA
217934,NA
217935,NA
217938,NA
217942,NA
217943,NA
217944,NA
217946,NA
217947,NA
217949,NA
217955,NA
217956,NA
217958,NA
217959,NA
217961,NA
217966,NA
217967,NA
217971,NA
217972,NA
217973,NA
217975,NA
217976,NA
217978,"551396758362865888"
217979,NA
217981,NA
217983,NA
217984,NA
217987,NA
217989,"1"
217990,NA
217992,"14"
217994,NA
217997,NA
217999,NA
218003,NA
218005,NA
218006,NA
218007,NA
218009,NA
218015,NA
218017,NA
218018,NA
218019,NA
218022,NA
218027,NA
218034,NA
218035,NA
218037,NA
218038,NA
218041,NA
218043,NA
218044,NA
218045,"96"
218047,NA
218048,NA
218049,NA
218051,NA
218053,NA
218054,NA
218055,NA
218056,NA
218057,NA
218058,NA
218059,NA
218061,NA
218063,NA
218066,NA
218068,NA
218070,NA
218071,NA
218075,NA
218077,NA
218080,NA
218083,NA
218087,NA
218088,NA
218089,NA
218094,NA
218095,NA
218096,NA
218100,NA
218104,NA
218105,NA
218109,NA
218110,NA
218121,NA
218124,NA
218125,NA
218128,NA
218131,"-115"
218135,NA
218136,NA
218141,NA
218142,NA
218143,NA
218145,NA
218147,NA
218148,NA
218150,NA
218151,NA
218152,NA
218153,NA
218154,NA
218155,NA
218157,"1828079220555776"
218159,NA
218160,NA
218164,NA
218165,NA
218167,NA
218168,NA
218170,NA
218176,NA
218177,NA
218179,NA
218180,NA
218182,NA
218183,NA
218194,NA
218195,NA
218197,NA
218200,NA
218202,NA
218203,NA
218207,NA
218209,NA
218210,NA
218212,NA
218213,NA
218214,NA
218221,NA
218222,NA
218223,NA
218225,NA
218226,NA
218229,NA
218230,NA
218231,NA
218232,NA
218234,NA
218236,NA
218238,NA
218240,NA
218241,NA
218242,NA
218244,NA
218246,NA
218247,NA
218248,NA
218249,NA
218250,NA
218252,NA
218253,NA
218254,NA
218256,NA
218258,NA
218261,NA
218262,NA
218264,NA
218267,NA
218268,NA
218269,NA
218272,NA
218277,NA
218278,"702"
218279,NA
218282,NA
218284,NA
218286,"13552527156068804663603072952119276339200000000"
218287,NA
218288,NA
218289,NA
218291,NA
218295,NA
218298,NA
218299,NA
218301,NA
218302,NA
218305,NA
218307,NA
218309,NA
218310,NA
218314,"849905364703000746"
218317,NA
218319,NA
218329,NA
218330,NA
218331,NA
218332,NA
218335,"166771816996665672"
218338,NA
218339,NA
218340,NA
218341,NA
218342,NA
218343,NA
218344,"233"
218345,NA
218353,"1280"
218356,NA
218357,NA
218359,NA
218360,NA
218362,NA
218365,"17"
218366,NA
218372,NA
218374,NA
218377,NA
218378,"14827203899999999754240"
218380,NA
218383,NA
218386,NA
218388,NA
218389,NA
218390,NA
218391,NA
218393,NA
218396,NA
218397,NA
218398,"1373"
218399,NA
218400,NA
218402,NA
218406,NA
218413,NA
218416,NA
218417,NA
218420,"19315229942699223416832"
218422,NA
218425,NA
218426,NA
218430,NA
218432,NA
218433,NA
218436,NA
218439,NA
218441,NA
218442,NA
218445,NA
218448,NA
218451,NA
218453,NA
218454,NA
218457,NA
218459,NA
218460,NA
218461,NA
218463,NA
218466,NA
218468,NA
218469,NA
218471,NA
218473,"551396757665193000"
218475,NA
218478,NA
218480,NA
218482,NA
218483,NA
218484,NA
218487,NA
218492,NA
218493,"162"
218494,NA
218495,NA
218497,NA
218498,"8589934590"
218500,NA
218501,NA
218503,NA
218504,NA
218509,NA
218510,NA
218511,NA
218512,NA
218513,NA
218514,NA
218515,NA
218516,NA
218518,NA
218520,NA
218521,NA
218522,NA
218524,NA
218526,NA
218527,NA
218528,NA
218529,NA
218532,NA
218543,NA
218545,NA
218548,NA
218550,NA
218555,NA
218556,NA
218557,NA
218558,NA
218559,NA
218563,NA
218564,NA
218565,NA
218567,NA
218570,NA
218571,NA
218572,NA
218575,NA
218576,"50386930743642676046101217280"
218579,"69"
218580,NA
218583,NA
218584,NA
218585,NA
218586,NA
218587,NA
218589,NA
218590,NA
218591,"105"
218593,"-1"
218595,"96554580862222863433728"
218607,NA
218608,NA
218610,NA
218618,NA
218619,NA
218621,NA
218623,NA
218624,NA
218628,NA
218629,NA
218630,NA
218631,NA
218633,NA
218634,NA
218635,NA
218636,NA
218637,NA
218639,NA
218641,NA
218643,NA
218644,NA
218645,NA
218646,NA
218647,NA
218649,NA
218650,NA
218652,NA
218655,NA
218656,NA
218657,NA
218659,NA
218660,NA
218666,NA
218668,NA
218669,NA
218670,NA
218677,NA
218678,NA
218680,NA
218683,NA
218688,NA
218689,NA
218690,NA
218692,NA
218694,NA
218695,NA
218696,NA
218697,NA
218698,NA
218699,NA
218701,NA
218702,NA
218703,NA
218704,NA
218705,NA
218706,NA
218709,NA
218710,NA
218711,NA
218717,NA
218718,NA
218720,NA
218723,NA
218724,NA
218727,NA
218730,NA
218732,NA
218734,NA
218737,NA
218741,NA
218745,NA
218748,NA
218749,NA
218753,NA
218755,NA
218757,NA
218758,NA
218759,NA
218760,"6571697209741"
218761,NA
218764,NA
218765,NA
218766,NA
218767,NA
218770,NA
218771,NA
218775,NA
218776,NA
218778,NA
218781,NA
218782,NA
218783,NA
218786,NA
218787,NA
218788,NA
218789,NA
218790,NA
218792,NA
218794,NA
218796,NA
218797,NA
218798,NA
218799,NA
218800,NA
218801,NA
218805,NA
218806,NA
218808,NA
218812,NA
218814,NA
218815,NA
218816,NA
218817,NA
218819,"1"
218821,NA
218822,NA
218823,NA
218825,NA
218833,NA
218836,NA
218838,NA
218839,NA
218840,NA
218841,NA
218843,NA
218845,NA
218846,NA
218847,NA
218848,NA
218851,NA
218853,NA
218855,NA
218856,NA
218858,NA
218859,NA
218860,NA
218863,NA
218864,NA
218865,NA
218867,NA
218869,NA
218870,NA
218874,NA
218880,NA
218881,NA
218882,NA
218884,"13315128841370444951552"
218888,NA
218891,NA
218892,NA
218897,NA
218898,NA
218900,NA
218901,NA
218902,NA
218903,NA
218906,NA
218907,NA
218909,NA
218911,NA
218912,NA
218914,NA
218916,NA
218918,NA
218919,NA
218921,NA
218922,NA
218923,NA
218925,NA
218927,NA
218928,NA
218932,NA
218935,NA
218936,NA
218937,NA
218938,NA
218939,NA
218941,NA
218943,NA
218944,NA
218946,NA
218947,NA
218951,NA
218952,NA
218953,NA
218955,NA
218959,NA
218962,"78"
218964,NA
218968,NA
218969,NA
218970,NA
218971,NA
218972,NA
218975,NA
218976,NA
218977,NA
218979,NA
218980,NA
218981,NA
218983,NA
218985,NA
218987,NA
218989,NA
218990,NA
218992,NA
218996,NA
218997,NA
218998,NA
219000,NA
219001,NA
219003,NA
219005,NA
219008,NA
219009,NA
219012,"5"
219013,NA
219015,NA
219016,NA
219018,NA
219019,NA
219025,NA
219026,NA
219029,NA
219030,NA
219032,NA
219033,NA
219035,NA
219036,NA
219037,NA
219040,NA
219041,NA
219042,NA
219043,"2"
219046,NA
219049,NA
219050,NA
219051,NA
219052,NA
219053,"61763652032509659"
219054,NA
219055,NA
219064,NA
219065,NA
219070,NA
219071,"1"
219076,NA
219078,NA
219081,NA
219083,NA
219084,NA
219086,NA
219087,NA
219088,NA
219091,NA
219092,NA
219095,NA
219099,NA
219101,"194066096218226426904576"
219102,NA
219104,NA
219106,NA
219107,NA
219109,NA
219112,NA
219114,NA
219116,NA
219117,"45170422445085979312128"
219119,NA
219122,NA
219123,NA
219124,NA
219126,NA
219127,NA
219128,NA
219131,NA
219132,NA
219134,NA
219136,NA
219143,NA
219147,NA
219148,NA
219150,NA
219151,NA
219152,NA
219153,NA
219154,NA
219155,NA
219156,NA
219157,NA
219160,NA
219161,NA
219162,NA
219163,NA
219164,NA
219166,NA
219167,NA
219170,NA
219175,NA
219179,NA
219180,NA
219181,NA
219182,"-7330077518504"
219183,NA
219185,NA
219189,NA
219190,NA
219192,NA
219193,NA
219195,NA
219197,NA
219198,NA
219199,NA
219201,NA
219203,NA
219204,NA
219205,NA
219206,NA
219207,"162"
219208,NA
219210,"968575477600097689600"
219211,NA
219213,NA
219214,NA
219217,NA
219220,NA
219221,NA
219224,NA
219228,NA
219229,NA
