"","Id","Last"
"86034",171964,1652
"86036",171966,6
"86039",171971,7
"86040",171972,2
"86041",171973,3.79640917712156e+38
"86042",171975,7
"86044",171981,5
"86045",171984,3059886
"86046",171985,1
"86049",171992,3150021698
"86050",171996,1
"86051",172000,123
"86054",172004,249
"86057",172011,6
"86058",172012,2
"86059",172014,11264
"86060",172016,1
"86061",172018,8603497223
"86062",172019,4
"86064",172022,8876126436267368448
"86065",172028,5
"86066",172031,25
"86069",172043,4.31811456739644e+45
"86070",172045,1
"86071",172046,199506
"86072",172050,1122
"86074",172053,529
"86075",172056,4
"86076",172057,469637
"86077",172058,403026797
"86078",172060,5
"86080",172065,811440640
"86081",172066,49
"86083",172069,404
"86084",172070,243194821
"86085",172073,-7
"86088",172077,13719
"86089",172078,4
"86091",172086,-789377187902676608
"86092",172087,6
"86093",172090,7875
"86095",172093,1
"86096",172100,7
"86098",172102,97
"86099",172104,40
"86100",172105,1
"86104",172113,8.8417619937397e+30
"86105",172114,36
"86107",172118,2.33295242723146e+29
"86108",172119,1
"86109",172120,1
"86110",172123,660
"86112",172125,12
"86113",172130,1
"86114",172132,538
"86116",172134,5.32275110116677e+23
"86118",172136,6183572000264389
"86120",172139,12
"86121",172142,1
"86122",172143,1
"86125",172149,1
"86126",172150,1
"86127",172151,9
"86128",172152,6
"86129",172154,1
"86130",172155,1
"86131",172160,1
"86132",172161,1
"86133",172162,48
"86134",172163,6
"86135",172164,10494213
"86136",172170,-141990
"86137",172171,12
"86140",172179,5
"86142",172183,3
"86143",172184,2
"86145",172191,1
"86146",172194,1266345081281318912
"86147",172195,264343
"86150",172199,131
"86151",172202,110
"86152",172205,17
"86153",172206,29832092906140270592
"86154",172207,2
"86155",172212,100
"86156",172213,4
"86157",172214,23
"86161",172222,15
"86166",172231,1
"86168",172236,6
"86169",172244,1
"86171",172246,424
"86173",172253,33830
"86175",172261,-3
"86176",172263,42
"86178",172266,150
"86180",172270,4469
"86181",172271,4
"86182",172272,-7.98417564959694e+24
"86183",172277,4
"86184",172280,1703
"86186",172284,2136
"86187",172287,161484612456838912
"86189",172289,1
"86190",172290,84281
"86191",172291,14717
"86192",172292,1
"86193",172294,1
"86194",172295,2.89605749599258e+43
"86195",172299,3
"86200",172323,29
"86201",172325,1
"86202",172326,239
"86203",172330,-149372101344434
"86204",172332,1
"86205",172335,2
"86206",172336,5947814949484
"86207",172337,1
"86208",172339,-6
"86209",172341,1
"86210",172342,1
"86211",172343,5623223139891838976
"86212",172344,1
"86213",172345,1
"86214",172346,1011
"86216",172348,7.48973982990719e+36
"86217",172350,2
"86218",172352,2.19846019697485e+24
"86219",172353,216
"86222",172366,4
"86223",172367,4.40229329856458e+21
"86225",172370,6
"86226",172375,11
"86228",172381,1
"86230",172384,167208276251
"86231",172388,2
"86232",172389,4
"86233",172391,11
"86234",172393,1
"86236",172398,6
"86237",172399,8680286019
"86238",172403,6
"86239",172407,2
"86240",172408,441500866993006464
"86241",172410,16
"86242",172411,1
"86243",172412,1
"86244",172413,14
"86245",172414,2
"86246",172416,6
"86247",172417,6
"86249",172422,420
"86251",172426,7.49911717892203e+22
"86252",172427,947132831502445952
"86255",172431,1
"86256",172436,1342160896
"86257",172438,3
"86258",172440,1678843050246451
"86259",172442,1
"86260",172443,5
"86261",172444,1
"86262",172447,2.53278264542025e+29
"86263",172448,-71167169501361352
"86264",172450,637063334
"86266",172452,1.42187205824535e+23
"86267",172455,1
"86268",172456,1
"86269",172458,1
"86270",172459,1
"86271",172461,1
"86272",172462,1.23338668226196e+29
"86273",172463,172440514517943552
"86275",172466,45
"86276",172468,-1.64440877586167e+22
"86277",172471,35681560273
"86280",172476,3.11880582868712e+22
"86281",172478,240596
"86282",172479,6
"86283",172483,1689478959002692096
"86284",172487,3
"86285",172491,1
"86286",172492,3006
"86288",172495,1
"86289",172499,1
"86290",172500,4
"86291",172501,101
"86292",172502,1
"86293",172503,3
"86294",172509,4
"86297",172515,1.24953503735469e+30
"86298",172516,1
"86299",172517,1
"86300",172518,1
"86302",172522,1
"86305",172525,3
"86306",172527,2
"86309",172540,2.48174695414078e+23
"86310",172541,5
"86311",172542,1
"86312",172544,1
"86313",172545,63253297234426
"86314",172546,1
"86316",172548,4009565647007922
"86318",172551,15816641891325181952
"86320",172556,11
"86322",172561,5.29641637398245e+23
"86323",172562,5419
"86324",172564,16
"86325",172565,127
"86330",172575,194
"86334",172587,1
"86335",172592,31
"86336",172594,364
"86338",172596,107
"86339",172597,1
"86340",172599,92285089465751928832
"86341",172602,409
"86342",172605,1
"86343",172606,7
"86345",172608,200
"86346",172609,-3.14153512670574e+23
"86347",172613,1
"86349",172617,18812017919
"86350",172618,2
"86351",172619,8.01779384822407e+28
"86352",172620,17041
"86353",172622,385
"86355",172626,3733
"86357",172628,5
"86358",172629,1
"86359",172632,1
"86362",172636,6
"86363",172639,1
"86364",172641,8.50308837054901e+20
"86365",172642,200
"86367",172647,41
"86368",172648,7.14058835879285e+56
"86371",172659,94712244
"86372",172660,1
"86373",172661,937
"86376",172667,1
"86377",172668,6
"86380",172672,8
"86382",172685,1
"86384",172690,4084147
"86385",172691,1
"86386",172693,35038808851165
"86387",172695,1
"86388",172697,1
"86389",172698,572
"86390",172699,1
"86391",172700,1198
"86392",172701,119510273
"86393",172702,1
"86394",172705,50
"86395",172708,401
"86397",172710,1
"86399",172712,64
"86400",172716,1
"86401",172717,1
"86402",172718,-2.44390249751971e+34
"86403",172720,2
"86404",172721,5
"86405",172725,4
"86406",172726,90385759106147
"86407",172727,157648097
"86408",172730,6
"86409",172732,533
"86410",172733,3
"86411",172735,3
"86412",172736,240
"86413",172737,1
"86414",172738,7.16782754137058e+33
"86415",172739,4
"86417",172741,5639
"86419",172746,234
"86420",172748,99781999022162416
"86421",172750,1
"86423",172754,1
"86424",172755,7
"86425",172756,65803884467
"86426",172757,108
"86427",172759,2.22618080089497e+22
"86431",172769,14
"86432",172773,63
"86433",172774,143738101339
"86436",172778,1
"86437",172779,87
"86438",172780,2
"86439",172783,1
"86444",172794,341
"86446",172798,63729564
"86447",172799,-305334003642101
"86450",172807,1.54800815738902e+39
"86452",172809,2
"86453",172810,5
"86456",172814,6720
"86457",172817,6127070058748684288
"86458",172818,3
"86459",172820,624052702408916
"86461",172823,7.22295626872979e+21
"86462",172826,7
"86463",172827,2.99290698045253e+28
"86464",172829,39
"86465",172832,1009684520456
"86466",172836,5
"86467",172837,80
"86468",172838,1
"86469",172839,125
"86470",172840,154
"86471",172842,-1.00650957127752e+24
"86472",172843,1
"86473",172845,1
"86474",172846,1
"86475",172847,192
"86478",172852,-694739842989544
"86479",172853,119
"86480",172855,1
"86481",172859,1
"86484",172863,1
"86485",172864,489
"86486",172865,2055191230733819
"86487",172866,8
"86489",172869,1
"86493",172877,22
"86494",172879,5764
"86495",172881,4.67637041210763e+20
"86497",172886,2
"86498",172887,1
"86500",172891,138
"86501",172897,51
"86503",172904,1
"86504",172906,7.0486086970306e+30
"86505",172907,5
"86508",172914,9227599
"86511",172917,1
"86512",172918,1
"86513",172919,15
"86515",172921,1
"86516",172924,4
"86517",172925,1
"86518",172926,5962870722428
"86520",172928,3
"86521",172930,1
"86522",172933,1
"86523",172934,1
"86526",172940,1
"86528",172942,4
"86530",172947,6.9732792675e+24
"86531",172948,1
"86532",172949,15
"86533",172951,16
"86534",172958,36
"86535",172959,1
"86536",172961,2
"86537",172962,4.98714194740532e+20
"86538",172964,1
"86539",172966,96
"86540",172967,5
"86541",172969,21
"86542",172970,82
"86543",172971,1023865941454716
"86544",172973,396
"86545",172974,12
"86546",172975,30
"86547",172976,1
"86548",172977,15
"86549",172978,4.39210579279262e+30
"86551",172982,3.98278555474658e+23
"86552",172990,3
"86553",172994,3.40282366920938e+38
"86554",172998,873543
"86555",173001,10903552
"86556",173002,1123026142524
"86557",173005,157
"86558",173007,1
"86559",173009,10000674
"86560",173011,1
"86561",173012,-86780935660902336
"86562",173015,223
"86563",173016,1
"86564",173018,16908655938978
"86565",173020,5.54481819709548e+35
"86566",173022,215960594042
"86567",173024,11
"86568",173027,136706550939150560
"86569",173030,5.50633659600725e+42
"86570",173032,186
"86571",173034,1
"86572",173035,1
"86575",173038,96
"86576",173040,2
"86577",173042,1
"86578",173044,1.08378824126948e+24
"86581",173050,1
"86583",173052,1
"86586",173059,141
"86587",173062,792
"86588",173063,6
"86589",173065,1
"86590",173066,30
"86591",173067,552229937914889
"86592",173072,1
"86593",173073,313
"86594",173077,5
"86595",173078,2
"86596",173080,131282408400
"86597",173081,21880
"86598",173082,19
"86600",173086,-3396336682700650
"86602",173092,356237015034240
"86608",173111,169
"86609",173113,1
"86610",173114,35
"86611",173115,198
"86612",173116,3
"86613",173117,44279730804
"86614",173118,11
"86615",173119,7.54321432132121e+31
"86616",173124,1.06820330673204e+42
"86617",173125,-8087903107026851840
"86620",173136,3
"86621",173138,390
"86622",173139,16
"86624",173147,1
"86625",173150,188
"86627",173156,1535407000071508
"86630",173160,-2.40264981377641e+29
"86631",173165,1
"86632",173167,106
"86636",173172,16
"86638",173177,191
"86639",173178,349223324753408
"86640",173179,21
"86641",173180,2
"86642",173185,4
"86644",173191,5
"86645",173193,1
"86647",173195,51
"86650",173198,4
"86651",173199,1
"86652",173201,11
"86653",173204,3
"86654",173206,11
"86655",173207,1
"86656",173211,-1016348872
"86657",173218,672
"86659",173222,4
"86660",173223,3
"86663",173228,3
"86665",173230,1025997202762343424
"86667",173232,1
"86668",173233,79
"86670",173235,420
"86671",173236,1
"86672",173237,27
"86675",173242,1
"86676",173243,1
"86678",173245,1
"86680",173253,229161331626808128
"86683",173256,1
"86684",173259,1
"86685",173262,56
"86687",173264,2.63007304545747e+23
"86689",173269,1
"86690",173270,2.91089584184793e+43
"86692",173276,32061957344
"86693",173277,3.47259290825981e+35
"86694",173279,5
"86695",173282,106
"86696",173283,153161976
"86697",173284,279714347
"86699",173287,1
"86705",173302,2.88667625655819e+23
"86706",173303,1
"86707",173305,5
"86708",173306,1.03223830551065e+29
"86709",173314,6.24329988543551e+56
"86710",173315,1
"86711",173321,1
"86713",173325,1
"86715",173329,6
"86716",173330,1
"86717",173332,3
"86718",173337,1
"86719",173339,1
"86721",173345,894298
"86722",173346,2
"86723",173352,26409
"86724",173353,1
"86725",173354,3
"86729",173361,2.93202724801382e+45
"86730",173364,2.29004326459293e+25
"86731",173366,4
"86732",173368,1
"86734",173372,4
"86736",173377,1
"86737",173378,4.0729680599249e+28
"86739",173387,81
"86740",173388,231180144
"86742",173391,134
"86743",173392,4.44050684138181e+28
"86745",173396,1
"86746",173397,2
"86747",173398,176685707320506240
"86748",173399,1
"86749",173402,3
"86751",173405,1
"86753",173408,2
"86754",173413,2
"86755",173414,2393
"86756",173416,2
"86757",173418,1
"86758",173419,90202
"86759",173420,2402080619130153
"86761",173428,1
"86763",173431,8626
"86764",173433,10
"86766",173436,3
"86767",173438,56
"86768",173439,7
"86769",173442,984
"86770",173443,5
"86771",173446,1
"86772",173448,15829
"86774",173451,1.2956973310821e+33
"86775",173453,1.10479563010698e+20
"86776",173455,6401201788753291264
"86777",173456,1
"86778",173459,385
"86779",173463,-5253642195414571008
"86781",173465,283
"86782",173467,10
"86783",173468,1508
"86785",173474,9
"86788",173477,7
"86789",173478,2058
"86791",173484,279
"86792",173486,5
"86793",173487,235
"86795",173491,3
"86796",173493,1787036930
"86798",173495,5013
"86799",173499,2
"86800",173501,1
"86801",173502,5891
"86805",173510,623
"86806",173515,10110
"86808",173518,46584601562741637120
"86809",173520,1
"86810",173523,1
"86811",173525,3
"86813",173531,7957
"86814",173534,1
"86815",173540,9.66049507256034e+28
"86816",173541,315
"86817",173543,1572755
"86818",173545,17
"86819",173548,21
"86823",173557,-495774341508871
"86824",173558,471067696528736320
"86825",173560,4
"86826",173561,7
"86828",173571,5
"86832",173577,4
"86833",173578,1913
"86835",173582,3.19214516785149e+27
"86838",173589,4
"86839",173591,4
"86840",173592,1.12601476934717e+26
"86844",173599,1
"86845",173600,6
"86847",173603,1
"86848",173607,2
"86849",173609,1
"86851",173614,-526665608677890176
"86852",173616,1
"86854",173618,5
"86855",173622,5661
"86856",173624,1
"86857",173627,1
"86859",173630,60
"86863",173642,4
"86864",173643,254
"86868",173649,92840388
"86869",173651,1
"86870",173652,9294778671850145792
"86872",173655,1029158718
"86874",173657,1
"86877",173665,147934
"86878",173669,1
"86879",173675,1
"86881",173682,4595
"86883",173695,3
"86884",173699,1225
"86885",173701,9.60749585290233e+33
"86886",173705,-119528996529875232
"86888",173707,4
"86889",173708,1
"86890",173710,1722
"86891",173711,2
"86893",173714,1
"86894",173715,5
"86895",173717,31
"86896",173718,7
"86898",173722,118490312165907
"86899",173723,1
"86900",173725,1
"86902",173729,1
"86903",173730,8
"86904",173731,2
"86905",173734,1
"86907",173738,13
"86908",173739,735
"86910",173741,3
"86912",173745,7383508103184964
"86913",173746,2300
"86914",173747,426096444
"86915",173748,-512494500360806336
"86916",173749,4.31164601817635e+28
"86917",173750,50
"86918",173751,1
"86919",173752,16
"86920",173757,1
"86921",173758,1318
"86922",173759,3631716963881479168
"86924",173765,5
"86925",173767,1.17672251385173e+45
"86926",173771,1.91604943245153e+22
"86929",173777,9
"86931",173779,2
"86932",173780,7.02568704968046e+28
"86933",173781,60
"86935",173786,12493702893882521600
"86937",173788,1
"86938",173789,1.20854479635768e+27
"86939",173790,472296797718020224
"86940",173792,-137
"86941",173793,2.46079672955956e+31
"86942",173794,1
"86944",173796,763890459761
"86945",173797,21
"86946",173801,21638116
"86947",173805,1
"86950",173812,3
"86951",173813,29879927780445132
"86952",173819,1
"86954",173822,5884910469489518592
"86955",173824,1
"86956",173825,1.30363196917992e+28
"86959",173828,11
"86960",173829,576
"86961",173830,1
"86962",173832,2
"86963",173835,164
"86965",173837,6
"86966",173838,5.66500801222588e+41
"86967",173839,-45
"86968",173840,332
"86969",173841,2
"86971",173848,1
"86973",173854,5
"86974",173856,2.50342620296821e+27
"86975",173857,30
"86976",173860,10
"86979",173867,542603
"86981",173873,1
"86982",173875,101606400
"86984",173880,1.94122854230763e+35
"86985",173888,13
"86986",173889,2
"86987",173890,2.103349248e+28
"86990",173895,1.05944598814135e+26
"86991",173897,10
"86992",173904,620921
"86993",173905,1
"86994",173906,1
"86995",173908,1
"86996",173910,3
"86997",173912,5724
"86999",173915,279935
"87000",173916,5
"87001",173917,78133
"87003",173920,1.8753425720847e+23
"87004",173922,1.26396026215261e+21
"87005",173926,5
"87006",173927,7
"87008",173931,16
"87009",173934,1
"87012",173938,1.69701645864586e+22
"87013",173939,1
"87014",173941,2140
"87015",173945,3
"87016",173946,6
"87018",173949,1
"87019",173950,16
"87020",173962,6.68122418409558e+30
"87021",173963,1458
"87023",173967,264109
"87024",173970,19
"87026",173974,17
"87027",173975,5
"87030",173987,564
"87031",173988,3
"87032",173989,1
"87033",173990,3.84368141219617e+26
"87035",173996,10
"87037",173998,1
"87038",174000,-3442465675
"87039",174001,8685
"87040",174005,1
"87041",174008,1
"87043",174010,8
"87044",174011,7
"87046",174014,346
"87047",174018,6.63771831491107e+20
"87048",174019,9.4295850558772e+34
"87049",174020,3
"87050",174021,11
"87051",174022,3
"87054",174030,40796431392580304896
"87057",174042,2
"87060",174050,1022813
"87062",174053,314
"87063",174055,392
"87064",174057,62704257634411
"87065",174062,-45
"87069",174069,333111
"87070",174073,2
"87071",174076,101
"87073",174078,3
"87075",174087,16
"87076",174088,8.50705917302346e+37
"87077",174089,326
"87078",174091,5
"87079",174092,235
"87080",174094,5
"87081",174095,136
"87082",174098,5
"87083",174099,149174
"87084",174101,131
"87085",174104,90117288198663008
"87086",174106,1.11829036064616e+29
"87087",174117,1
"87088",174119,1
"87090",174124,1748785516
"87091",174128,-5.57968850600221e+26
"87092",174130,17
"87093",174132,71394000
"87095",174136,198056710364091712
"87096",174138,1
"87097",174141,2
"87101",174148,73
"87103",174152,12
"87104",174161,2
"87105",174162,12
"87107",174166,1
"87113",174185,1
"87115",174187,2539902557098735
"87116",174190,2359
"87117",174195,2
"87118",174201,8
"87119",174202,1
"87123",174206,1.60679056708893e+22
"87124",174208,293
"87125",174209,1
"87126",174211,1
"87127",174212,8916815358422958080
"87129",174216,505250794
"87130",174217,51
"87131",174218,10
"87133",174220,1
"87134",174221,1
"87135",174224,-3.40282366920938e+38
"87136",174225,1.44878670369601e+27
"87139",174228,100
"87141",174235,1
"87143",174237,45
"87144",174238,1
"87145",174241,114
"87147",174244,44462
"87148",174246,5
"87150",174248,14
"87151",174250,2
"87153",174254,1
"87155",174262,23
"87156",174265,1
"87158",174272,1
"87161",174281,-1.29158459825307e+22
"87162",174282,1
"87163",174283,1
"87164",174284,1.53037557095628e+28
"87166",174286,1
"87167",174287,127303341540378
"87168",174288,6
"87170",174292,535
"87172",174295,-4158450683994558976
"87174",174298,3
"87175",174303,3
"87176",174305,37
"87178",174312,4
"87180",174320,1
"87182",174323,2
"87184",174326,1348536
"87185",174327,1.08671959668607e+23
"87186",174328,57
"87187",174329,9.01009000901e+47
"87188",174335,144
"87189",174336,1
"87190",174338,233
"87191",174339,4
"87192",174340,3.9949509801206e+20
"87195",174346,1
"87196",174351,2
"87199",174354,1
"87200",174355,1
"87201",174359,1540077717563794176
"87202",174362,4462987
"87203",174363,2
"87204",174365,4.67680523945889e+49
"87205",174366,6.2247174032884e+27
"87206",174367,1
"87207",174368,1
"87208",174370,48
"87210",174375,9
"87212",174380,2
"87213",174383,1
"87215",174386,2
"87217",174392,424
"87219",174395,10
"87220",174397,40
"87222",174400,254411
"87224",174403,1758
"87225",174405,25081153
"87226",174406,4
"87228",174409,3.04272716244631e+22
"87231",174415,1021
"87234",174421,1
"87236",174423,2327215560800301056
"87237",174426,7307
"87238",174427,1
"87239",174430,3
"87240",174432,-1
"87241",174433,81281855183980544
"87242",174434,1
"87243",174435,3174652
"87245",174438,1
"87246",174441,3.37705364634089e+20
"87248",174444,66666666667
"87249",174447,161
"87250",174450,9635929417588944
"87251",174451,1
"87252",174452,7
"87253",174453,-16
"87255",174455,36
"87256",174456,6
"87258",174463,5
"87259",174464,1.02390908311434e+26
"87260",174465,15
"87261",174466,1.14631137654915e+37
"87264",174471,46847
"87265",174472,530
"87266",174474,5.70487342439559e+24
"87268",174477,1
"87271",174483,967017
"87272",174484,11
"87273",174486,1
"87274",174487,9588057159626653696
"87275",174489,2
"87276",174497,1.21973129003024e+33
"87277",174498,5966438400
"87278",174500,14628020217537626112
"87279",174501,1
"87280",174502,1
"87281",174504,1
"87282",174507,5.33440749543775e+25
"87284",174509,10
"87285",174511,7
"87286",174512,48
"87287",174514,727
"87288",174515,1
"87291",174522,2.39258991642377e+21
"87293",174526,1
"87294",174529,1
"87295",174532,1.35062668416926e+34
"87296",174534,1.99931532107794e+38
"87297",174536,19
"87299",174540,75
"87301",174542,1198337060176857856
"87302",174545,1
"87304",174549,52368
"87305",174550,3.83704745174921e+21
"87306",174553,2.84790538714449e+23
"87307",174555,275
"87308",174561,6
"87309",174565,102
"87310",174566,1
"87311",174567,1
"87312",174571,1
"87313",174572,-1
"87314",174574,1
"87315",174575,1
"87319",174583,1358
"87320",174587,2
"87321",174588,1
"87322",174590,29169661126
"87325",174601,12
"87326",174603,5
"87327",174605,1.56429240471346e+32
"87328",174606,137
"87330",174618,4435427608273009664
"87331",174619,7.5296268411112e+24
"87332",174620,2
"87335",174625,1880
"87337",174629,35
"87339",174633,21665
"87340",174634,6.54315054811462e+24
"87342",174637,-13304196085
"87343",174639,1
"87344",174642,166
"87345",174643,1
"87346",174648,1
"87347",174649,26
"87349",174651,5.79080348873295e+22
"87350",174652,-15060
"87351",174653,156401766357161408
"87354",174660,108
"87355",174661,229
"87356",174664,21
"87357",174665,687361358927335424
"87358",174670,16
"87359",174672,18
"87360",174673,235
"87361",174679,153
"87363",174682,4.57107940548676e+30
"87364",174683,583
"87366",174687,8
"87367",174689,6
"87369",174692,-1
"87370",174696,49
"87372",174698,3
"87373",174700,12
"87375",174704,1
"87376",174705,1
"87377",174706,29
"87378",174707,5
"87379",174709,27
"87380",174710,9
"87382",174713,34
"87384",174717,91
"87385",174718,311
"87386",174727,226038597423819456
"87387",174728,529263381
"87391",174736,8.13546313161117e+31
"87392",174739,882248
"87394",174742,1
"87395",174743,3
"87396",174744,1
"87398",174747,64
"87400",174752,236323603452022
"87401",174753,1
"87402",174755,1
"87403",174756,1
"87404",174757,-4.19766358532035e+22
"87405",174758,84
"87406",174760,4
"87407",174762,2179
"87410",174766,20
"87411",174769,2
"87414",174772,4
"87415",174773,1
"87416",174775,1
"87418",174779,2
"87420",174781,35
"87421",174782,202
"87426",174793,1
"87427",174795,8.33233353969867e+22
"87428",174797,1
"87429",174799,207
"87430",174800,523
"87431",174802,12923
"87434",174813,1
"87435",174819,1.4825001917778e+27
"87437",174823,193
"87439",174827,6
"87440",174828,1
"87441",174829,1
"87442",174832,1
"87444",174838,11
"87445",174840,55477
"87446",174841,1
"87447",174844,1
"87448",174845,5
"87452",174853,26
"87453",174855,16
"87454",174859,1
"87456",174863,2.94481203404856e+28
"87457",174864,2
"87458",174865,9
"87459",174866,1
"87460",174867,7
"87461",174868,3
"87462",174869,2808
"87464",174871,3
"87465",174872,166
"87468",174877,810
"87469",174878,149
"87470",174879,266
"87471",174880,5
"87472",174882,591
"87473",174883,7
"87474",174885,1
"87475",174886,-3.79516734609429e+20
"87476",174888,1
"87477",174890,8597
"87479",174895,2
"87480",174897,623351
"87481",174898,-63377
"87483",174908,1
"87484",174909,1
"87485",174912,1
"87486",174913,55551591840341504
"87487",174914,1.33907680032552e+30
"87488",174916,1
"87489",174917,595130987105424
"87490",174918,4.9833835369821e+31
"87492",174921,49
"87493",174922,1.11745828524674e+28
"87494",174925,37
"87495",174926,1
"87497",174932,33988597488799367168
"87499",174935,20003258
"87500",174936,42141
"87502",174938,12659
"87504",174941,38131823
"87505",174948,4
"87507",174950,1201469998473
"87508",174951,1
"87509",174953,243915
"87510",174956,78981906863
"87512",174962,1
"87514",174964,726
"87515",174969,256
"87516",174971,1884
"87517",174973,1
"87518",174975,2.51223916752428e+20
"87519",174976,2357
"87520",174977,41
"87522",174979,10
"87523",174981,112387730609
"87524",174983,809
"87525",174984,11068
"87526",174986,1
"87527",174988,3.64270964486239e+25
"87528",174989,1
"87529",174995,154
"87530",174996,1
"87531",174997,1
"87534",175008,20
"87535",175009,2.14128428460015e+20
"87536",175012,1
"87538",175014,4.28055919565258e+23
"87539",175015,4
"87540",175018,916
"87541",175019,11
"87542",175020,1
"87543",175021,40
"87544",175022,5
"87548",175029,13
"87549",175030,104040
"87550",175032,1.15306876482136e+35
"87551",175033,110
"87552",175036,26887
"87555",175041,4
"87556",175042,98630958757213472
"87557",175046,1
"87559",175051,1
"87560",175055,2
"87562",175062,2
"87564",175064,298389408970
"87566",175068,1
"87567",175070,1
"87569",175075,1
"87572",175083,803355125990400000
"87573",175086,1.0771037110788e+27
"87578",175097,-7
"87580",175099,2
"87581",175101,601
"87582",175104,1
"87585",175108,1
"87586",175111,36
"87588",175115,7766783
"87589",175116,1
"87590",175119,36677386872
"87592",175123,1
"87593",175126,4
"87596",175133,5879
"87597",175135,252073394
"87599",175139,6
"87601",175142,1
"87602",175144,1
"87603",175147,131
"87604",175148,34016165789448
"87605",175149,79064800732654
"87606",175150,14
"87607",175152,1432781905
"87608",175155,1
"87609",175157,1
"87611",175160,176
"87612",175161,1
"87613",175162,880
"87614",175164,1
"87615",175170,1
"87616",175171,4662857360
"87617",175184,4.323228644532e+25
"87618",175186,6
"87620",175188,3.29896297970393e+21
"87621",175189,1
"87622",175190,8.52182083649343e+21
"87623",175191,2.7838156024465e+29
"87626",175196,4
"87627",175199,49
"87629",175202,1
"87631",175204,21
"87632",175211,3360
"87634",175213,3
"87636",175215,9
"87637",175216,71
"87639",175222,2
"87640",175223,1488
"87641",175224,768
"87642",175232,1
"87643",175237,3
"87644",175239,5
"87645",175241,43
"87646",175242,1
"87647",175243,802494494208
"87649",175246,192
"87650",175248,50435584
"87651",175250,1
"87652",175251,11486
"87654",175254,1
"87657",175258,1
"87659",175264,5
"87660",175265,1908877155508217344
"87663",175273,17
"87665",175279,1
"87667",175285,1.73332769960041e+36
"87668",175286,1
"87669",175289,2003608310745681664
"87670",175290,1.08278338857657e+22
"87671",175291,-2508704311
"87673",175294,735338
"87674",175297,3
"87677",175303,-8.07219598596425e+24
"87678",175304,-2.88707866550803e+23
"87679",175306,2793140
"87680",175307,2
"87681",175308,1833
"87682",175310,109947943831
"87683",175311,36
"87684",175314,2.36961748197185e+20
"87686",175318,97
"87687",175319,1
"87688",175323,2.78401208065625e+24
"87690",175325,4
"87691",175326,5
"87692",175327,-1
"87693",175329,3.79617606797374e+48
"87694",175330,7
"87695",175332,9.15898011486728e+23
"87696",175334,6.01387719413621e+22
"87698",175337,56224
"87699",175340,5
"87700",175341,-3.25825836699204e+25
"87702",175343,6
"87704",175347,14
"87705",175350,2
"87706",175352,-650716825702518
"87708",175357,-9.97677106109972e+27
"87709",175362,5
"87710",175363,1
"87711",175364,5
"87712",175365,-285751536888
"87713",175366,4
"87714",175369,40
"87715",175372,5
"87717",175374,9999937631
"87718",175379,22
"87719",175380,435
"87721",175383,11026
"87723",175387,4
"87725",175392,4680
"87727",175395,1
"87728",175397,17
"87729",175399,1346
"87730",175402,378
"87732",175404,1
"87733",175405,9
"87735",175409,1
"87736",175411,756005666960
"87738",175414,-15669058
"87739",175415,60
"87740",175418,6
"87741",175420,11
"87742",175421,1
"87743",175422,1
"87744",175424,145113278
"87747",175430,1225
"87750",175435,1
"87751",175436,13
"87752",175437,4.47486556721945e+23
"87754",175442,100
"87756",175445,1.41784319550394e+37
"87757",175447,2.63812174611679e+37
"87759",175450,1
"87760",175451,196842105362
"87762",175454,6.53257809069481e+22
"87766",175460,1
"87767",175462,10607707589930
"87769",175468,5
"87771",175470,22467362744958040
"87772",175472,357
"87773",175474,629
"87774",175475,5
"87775",175476,5
"87779",175488,189
"87780",175489,173
"87784",175493,4
"87785",175494,6.30391627323821e+31
"87786",175495,-1
"87787",175496,8.84795819412698e+27
"87788",175499,1
"87790",175502,1
"87792",175504,3.10572853467236e+41
"87793",175506,4
"87794",175507,3
"87795",175508,127
"87796",175509,3.70761124581898e+21
"87797",175510,766261
"87798",175514,2
"87799",175515,1
"87800",175518,1
"87802",175523,-10622071625442459648
"87803",175525,2
"87804",175526,4.28648005091473e+42
"87805",175527,26178
"87806",175528,2
"87807",175530,1
"87809",175533,4726086183
"87812",175541,1
"87814",175543,7.05429498686404e+26
"87815",175544,1
"87816",175545,-4
"87817",175546,4
"87818",175549,2.30697919719157e+25
"87819",175551,5720931
"87820",175552,8
"87821",175553,11
"87822",175554,421
"87823",175555,25
"87824",175556,1
"87825",175557,1
"87826",175561,6.74631597255569e+21
"87827",175562,1
"87828",175563,5
"87829",175565,10
"87830",175566,2.33410090686242e+27
"87831",175568,2236
"87833",175572,8009161678218528
"87835",175577,1
"87836",175578,49025
"87839",175585,6
"87840",175588,13
"87843",175593,12378780924
"87845",175598,21
"87846",175603,154
"87847",175606,5.62890860935932e+25
"87849",175611,46656
"87850",175614,1
"87851",175616,1
"87852",175619,-3358669425295952384
"87853",175621,3
"87854",175622,11746470236455
"87855",175624,235915
"87856",175629,7560
"87857",175637,193
"87859",175641,4.95578735472758e+37
"87860",175646,3
"87862",175650,11
"87864",175652,2029122
"87865",175653,1
"87866",175655,2
"87868",175664,11
"87871",175674,1
"87873",175679,1
"87874",175680,1
"87875",175685,1
"87876",175687,1
"87878",175689,12
"87879",175690,36171816761
"87880",175692,219809850
"87881",175695,11
"87882",175696,2357489576185
"87883",175697,9
"87886",175705,7
"87887",175708,4
