"","Id","Last"
"93465",186816,116067057052689
"93480",186837,12078
"93503",186885,46292070
"93510",186894,1162967620577311
"93518",186912,4649623
"93524",186924,429
"93531",186944,3371
"93543",186964,61193066237550
"93554",186988,108
"93566",187018,988
"93569",187024,8223031028828356608
"93570",187026,499
"93571",187028,97092998430246
"93597",187079,96888872
"93599",187081,1.48272039e+22
"93611",187101,102939420054182752
"93613",187107,2
"93615",187115,-1
"93628",187149,2
"93629",187150,1036184
"93630",187152,1216874633
"93643",187190,3440
"93644",187192,23
"93657",187229,7
"93666",187245,2712732
"93673",187259,3
"93699",187302,1933109508
"93706",187320,134577246
"93711",187331,233
"93714",187338,7723252297476
"93745",187402,50331648
"93751",187411,5
"93753",187416,2306
"93756",187421,551396758362865920
"93757",187423,1854
"93762",187439,11484550
"93783",187470,710056257196
"93785",187472,45
"93787",187474,34200325541597
"93796",187489,2349876047052518912
"93799",187496,2097131
"93805",187507,395
"93811",187519,32
"93856",187607,3
"93871",187641,1
"93902",187698,2198
"93918",187739,27
"93930",187760,117
"93931",187762,114
"93933",187767,7.56036214684208e+22
"93936",187778,5846414
"93941",187789,2170907928
"93957",187823,1
"93964",187841,87402538
"93981",187877,1
"93995",187904,1675540
"94017",187947,4
"94025",187963,139
"94028",187966,133003
"94037",187986,2651
"94043",187995,121728277803994928
"94069",188052,104884563
"94092",188090,825543970427487744
"94096",188099,16854
"94107",188114,3297303959104
"94120",188136,3
"94164",188231,23
"94170",188246,9.25563052021109e+21
"94175",188255,140
"94181",188263,1.81952003020274e+20
"94189",188278,44530538
"94191",188289,653558961
"94210",188330,1
"94219",188353,166771816996665664
"94220",188354,151992475
"94236",188383,4112845750671000
"94237",188384,610
"94274",188447,113
"94285",188473,2561476
"94290",188483,5
"94294",188501,92
"94302",188515,10213712540387241984
"94316",188545,-9618
"94324",188561,9
"94344",188608,3.3581272767073e+20
"94360",188636,2.3462921979026e+19
"94366",188648,437
"94375",188669,1587671
"94379",188680,332985156888631
"94404",188729,192899171531
"94406",188734,-4
"94408",188736,2
"94415",188750,70
"94430",188779,1011654
"94446",188805,94599971180
"94447",188807,117
"94455",188817,-4
"94470",188846,1.48272039e+22
"94506",188926,455012
"94529",188972,-518408351
"94533",188976,9533120
"94535",188983,9
"94557",189023,54
"94563",189035,47
"94567",189042,2410459729834544
"94581",189073,2
"94582",189074,148049
"94586",189082,641
"94594",189096,4652554954
"94604",189121,91
"94637",189187,7493
"94642",189199,100
"94643",189200,537010118353326848
"94657",189221,4026514872
"94664",189234,64416600
"94686",189271,1
"94693",189286,72
"94698",189291,11398895185366284
"94715",189319,56
"94716",189320,68803
"94725",189335,79372
"94749",189393,12248587087545597952
"94801",189497,2
"94819",189531,126
"94822",189535,8
"94833",189566,401
"94834",189573,21322314
"94847",189602,7
"94860",189628,78
"94861",189629,3570943416
"94865",189636,6473368570500
"94872",189648,155
"94911",189731,2932714200
"94914",189738,129801
"94918",189743,1450502310816
"94920",189745,1.11111111111111e+31
"94935",189772,33519483178
"94952",189811,5
"95004",189914,3499
"95021",189952,6
"95034",189974,5
"95055",190014,3
"95060",190028,1
"95061",190030,1
"95076",190070,3
"95082",190081,1237
"95083",190082,3
"95096",190101,211782868754
"95101",190113,52052129
"95141",190180,28
"95150",190205,81712625405191840
"95151",190206,2.42222059270655e+22
"95166",190244,2
"95168",190246,8
"95180",190265,332929027020
"95185",190274,27917287895
"95186",190276,9.25563052021109e+21
"95200",190305,23252440
"95210",190319,60771473701
"95223",190346,37962239661540
"95244",190388,10
"95254",190411,870
"95296",190492,123851
"95298",190496,2.42222059270655e+22
"95347",190591,559807
"95354",190602,1e+17
"95356",190606,-2813
"95383",190662,3
"95384",190663,1060025806
"95398",190685,425996728
"95432",190744,7
"95435",190749,51472120400410705920
"95439",190757,3372291
"95466",190806,1
"95469",190809,5.78656902027161e+21
"95471",190812,18446744067267100672
"95489",190853,-114
"95516",190913,1.42731723758708e+23
"95525",190931,232569271090134912
"95535",190952,1378
"95544",190982,444
"95568",191023,1
"95572",191030,40240
"95575",191036,13090349042248502
"95609",191104,2
"95613",191111,100663296
"95616",191119,1427
"95629",191139,58
"95646",191173,236
"95647",191174,23213772120
"95648",191175,612
"95703",191277,797416799492
"95723",191322,24157859
"95729",191331,229934601
"95740",191351,746487
"95747",191366,1
"95756",191385,13554191367904
"95763",191401,9396025014
"95773",191424,425795804623
"95774",191426,1
"95776",191430,46
"95792",191463,10512968
"95800",191473,4354
"95814",191499,3.88543302972306e+22
"95818",191508,1.42731723758708e+23
"95833",191539,87
"95836",191542,125012585
"95845",191556,2.62127985893788e+23
"95860",191590,10
"95861",191592,2802
"95863",191599,246087
"95881",191638,3210574806081
"95892",191665,56
"95894",191673,65015693603328
"95918",191719,183075826494
"95919",191721,4
"95929",191739,7077890
"95931",191749,5329
"95941",191766,999996185302734464
"95950",191780,675425858255365248
"95953",191787,8353082583
"95963",191807,644245875
"95967",191813,9.68575477600098e+20
"95984",191855,90177536
"95986",191860,97575
"96009",191894,912420
"96017",191906,928897
"96028",191918,116807298376
"96029",191922,1.49023624405298e+23
"96040",191943,7823
"96045",191950,1
"96068",191996,11309769
"96088",192037,332670921048
"96089",192038,6200177355415786
"96098",192059,2
"96100",192064,476
"96103",192067,120424822297
"96130",192125,1125759710916
"96132",192130,1803
"96141",192152,4233111921066520576
"96154",192177,1
"96157",192184,3420
"96165",192196,8195978831042
"96186",192237,1456284886944
"96213",192298,1
"96214",192299,54
"96223",192318,444888
"96224",192322,1
"96226",192330,63017720390
"96230",192336,25342026784200
"96241",192356,128102389400760768
"96242",192360,129
"96251",192383,11111
"96267",192419,52243425
"96272",192428,26
"96273",192429,2800
"96314",192510,-1
"96318",192522,1028071702528
"96333",192549,2
"96336",192554,136108680404929
"96342",192564,2508
"96360",192599,173
"96368",192617,4458611849
"96392",192661,67
"96405",192682,4.69374016882388e+23
"96418",192709,102334155
"96420",192714,1
"96424",192719,464045
"96430",192732,8
"96444",192755,5.21517272640379e+29
"96454",192777,3
"96458",192782,1
"96471",192809,1031712481818
"96481",192829,95333587133290624
"96483",192837,306245611
"96494",192866,93084948
"96501",192882,1
"96508",192894,3.88543302972306e+22
"96519",192921,4312
"96545",192968,1251923775716881
"96546",192969,4068372
"96553",192982,23
"96578",193054,64399105320
"96588",193072,233928
"96596",193091,193258260
"96602",193102,3495
"96605",193110,200238458992414112
"96635",193170,150057123840
"96641",193182,3.78604986526113e+27
"96646",193192,3421971910543
"96651",193202,302537875328566272
"96667",193241,10524011840
"96678",193259,59969536
"96683",193269,11119834626984462336
"96690",193282,8
"96692",193284,605
"96694",193288,15
"96712",193329,2
"96749",193396,355105
"96755",193410,24759886
"96756",193413,18423238924288
"96757",193418,46930
"96772",193449,44
"96774",193458,3.88543302972306e+22
"96777",193463,1101
"96778",193464,27
"96786",193477,10000
"96788",193486,187668
"96797",193501,-1
"96805",193518,5317619734147
"96810",193528,2463767
"96816",193541,4
"96830",193570,11959337226
"96831",193573,99
"96853",193608,4
"96875",193641,35056
"96879",193650,819
"96885",193663,14906
"96905",193710,2
"96907",193714,107
"96919",193741,38078498156832
"96931",193765,528
"96951",193803,1923201
"97002",193921,601777871790600960
"97007",193932,1320467933
"97016",193947,53
"97032",193983,118692688
"97035",193986,844852900
"97039",193994,1337
"97043",194003,5421508714
"97054",194021,1.93152299426992e+22
"97063",194036,219645625266148928
"97067",194047,1
"97084",194081,551396758362865920
"97087",194085,51872282415
"97100",194118,325
"97101",194120,11818035
"97107",194136,117
"97125",194175,1.42731723758708e+23
"97130",194184,1
"97136",194193,9817068105
"97139",194196,372519702
"97151",194215,1624468656197514240
"97155",194228,82872924641427456
"97159",194238,1
"97162",194241,2
"97163",194248,678948430151680
"97168",194256,1105587940064832
"97180",194273,1016335609631660
"97199",194312,372726
"97207",194329,34628958
"97218",194347,766
"97220",194350,1
"97224",194358,2357
"97228",194364,1
"97238",194384,113164
"97240",194388,71
"97247",194404,337859190101460480
"97252",194418,6874624124
"97269",194451,33856
"97272",194454,5452
"97287",194486,179
"97296",194502,3506
"97302",194511,182409
"97304",194516,243
"97307",194524,3723025114
"97317",194545,1
"97328",194563,8
"97338",194579,135759
"97344",194591,389
"97352",194600,166
"97354",194602,742159180
"97355",194603,57
"97358",194608,17361641481138401280
"97367",194621,16
"97369",194625,-5
"97400",194690,-1
"97421",194736,5443
"97424",194752,2857854226587
"97430",194770,255425396
"97433",194774,8.92674698027398e+21
"97452",194826,179204877435185856
"97468",194869,1517662676608191
"97479",194894,403833344
"97506",194949,40
"97507",194951,33554431
"97510",194958,4554
"97513",194964,44615419
"97516",194971,204002680
"97517",194972,165
"97537",195012,1947296
"97544",195023,111
"97552",195048,79
"97568",195076,58
"97569",195077,7896
"97583",195101,2897714688751
"97584",195103,265
"97587",195108,2662
"97602",195135,3563
"97607",195142,308933353
"97610",195145,30312689799609
"97626",195173,1089164
"97649",195223,207
"97651",195232,6048
"97654",195237,1
"97661",195251,21470642176
"97666",195262,1231
"97670",195271,292
"97686",195306,2
"97726",195376,227297344
"97727",195378,-17104
"97729",195382,144767444036350592
"97732",195387,14
"97733",195388,15
"97737",195392,6296973125
"97738",195393,8
"97748",195409,1257
"97749",195411,2.7822807178893e+20
"97759",195433,5522352053098981
"97771",195453,130
"97788",195490,1.34354235803896e+22
"97790",195498,53
"97791",195503,3123
"97800",195516,2714234540
"97817",195548,-1498167
"97824",195561,2.72309130369303e+21
"97841",195594,-1
"97861",195633,707282
"97878",195671,409210601388767232
"97922",195756,2
"97925",195762,3691719
"97927",195770,609526612369569792
"97929",195779,1330543681
"97933",195787,11
"97942",195810,21127
"97944",195815,301636706357260352
"97948",195821,730176790
"97992",195900,565156109349600
"98022",195969,175377003214493824
"98026",195978,7612994269440
"98043",196015,114512
"98064",196056,3703902298958429
"98071",196074,6440026026380243968
"98073",196084,196416
"98079",196097,11318183177
"98080",196098,209440
"98081",196100,55417333344241
"98102",196135,663366
"98105",196139,240426
"98106",196140,99795696
"98107",196141,7
"98119",196164,135436
"98120",196166,18225
"98125",196177,3771013664
"98128",196187,3999522488002
"98132",196196,1
"98166",196259,15178
"98174",196275,10
"98187",196300,5368709100
"98199",196328,165
"98211",196346,108
"98231",196390,77769119408287104
"98254",196444,259695496911122560
"98257",196447,156
"98260",196453,75
"98275",196482,31797251383522
"98277",196487,2020
"98289",196510,15
"98292",196517,10420
"98316",196559,2
"98329",196578,2865810
"98331",196583,223238400
"98346",196610,3
"98377",196674,48968785309970
"98383",196687,5608210797174459
"98384",196691,-1398102
"98389",196703,3441
"98419",196775,-1152593
"98437",196812,38766
"98449",196834,2799
"98492",196910,590
"98494",196912,379
"98522",196968,-3262040095629480
"98527",196991,64
"98529",196995,202797424
"98530",196996,8.92674698027398e+21
"98534",197007,1
"98543",197025,35
"98545",197032,213381292
"98561",197064,968355724724
"98563",197067,168007163789233600
"98569",197075,65
"98590",197126,3598
"98600",197148,2029023230
"98606",197160,9.25563052021109e+21
"98616",197172,4495776
"98618",197176,1.49023624405298e+23
"98626",197191,3811518320
"98632",197201,144134261562184000
"98639",197212,1
"98656",197238,100
"98660",197245,1.50220371684993e+21
"98701",197330,43
"98738",197401,81530855583
"98760",197444,-20633239
"98775",197467,13312
"98776",197470,11754906113
"98789",197492,1
"98799",197514,15
"98819",197550,6377292
"98840",197586,7.1744535e+21
"98843",197598,2
"98884",197689,100
"98886",197699,10
"98887",197700,776
"98890",197707,73700823
"98895",197717,12848
"98900",197728,14595098
"98910",197758,16175741476249016
"98914",197768,132103788328515296
"98928",197796,1351838
"98934",197815,4545751
"98941",197832,857280
"98943",197835,151
"98948",197845,26466393
"98957",197860,66574108227
"98959",197862,2.7822807178893e+20
"98990",197910,1
"98999",197927,42667
"99008",197955,112570976472749344
"99014",197969,11
"99015",197971,327
"99018",197979,5725140970
"99023",197993,576
"99026",197998,1
"99048",198058,13958644122
"99074",198117,3
"99080",198130,2.7641261248734e+24
"99083",198137,195609944400781
"99089",198152,6319209189386
"99091",198155,18907024
"99095",198161,9223367638810361856
"99097",198164,-17
"99105",198181,95
"99107",198186,245
"99139",198240,11
"99183",198324,5079847514579819
"99188",198334,1105
"99196",198348,65585233
"99204",198365,-10
"99208",198374,1
"99209",198376,9.68575477600098e+20
"99226",198411,17751056142293
"99230",198420,9
"99241",198446,70
"99250",198471,495
"99270",198517,2
"99281",198543,8
"99284",198546,186
"99300",198577,1192897851416
"99320",198616,29
"99327",198632,758521643084139264
"99329",198636,766428
"99330",198638,1
"99336",198657,-1710519
"99357",198702,137825
"99361",198709,578
"99372",198734,25
"99373",198736,23356911280975
"99377",198741,347609494930910464
"99391",198760,431181704516
"99400",198774,103
"99419",198803,3776578532115986
"99427",198819,59640
"99447",198862,4261770250642800
"99494",198943,4168755811
"99495",198944,40
"99497",198952,1
"99506",198970,4600
"99513",198980,4290452423
"99519",198992,3688134
"99530",199014,1
"99567",199091,2
"99571",199099,1
"99598",199147,105359918454973184
"99599",199153,1031223314
"99614",199182,6.17552771806492e+22
"99637",199215,971432
"99640",199219,25270456
"99652",199241,343594479
"99655",199246,14881240
"99656",199247,63246001
"99691",199324,281
"99698",199336,39
"99711",199371,13007560326001
"99715",199383,-55
"99726",199399,551396758362865920
"99727",199400,6003
"99735",199419,4081
"99760",199459,98174
"99766",199470,14006305208
"99784",199497,222222222222615424
"99798",199517,2863236937
"99802",199523,4420
"99804",199526,241
"99819",199556,502
"99828",199583,9
"99836",199599,163427632705
"99852",199640,62917935970617
"99881",199704,104
"99891",199723,2752
"99898",199730,15
"99922",199774,1192506493748
"99926",199782,3.4245832924781e+23
"99938",199816,13391
"99941",199822,17754363633
"99957",199856,18774
"99959",199860,58
"99967",199874,16355084724
"99968",199875,33876
"99982",199906,488
"99983",199907,-3723975
"99997",199936,1
"99998",199939,1255083538
"100014",199974,49966575152
"100015",199976,108
"100025",199999,320661548440324
"100030",200008,6
"100033",200014,104
"100061",200066,1695217590
"100067",200077,4364913081480183296
"100085",200116,2476154721871225
"100087",200118,-1
"100093",200134,11499752014647592
"100104",200154,738406
"100106",200157,-277
"100111",200166,374885865442672640
"100145",200249,6040178746163100
"100155",200271,42616578679704
"100173",200315,2285
"100186",200337,1
"100187",200338,1.42731723758708e+23
"100191",200346,1284
"100198",200356,16384
"100230",200416,3215215287887889
"100231",200418,9597433308866
"100244",200451,2
"100271",200511,3
"100272",200512,3138
"100299",200574,75
"100304",200585,4
"100308",200592,1490588111370819
"100338",200642,708484485384
"100353",200667,1833150646599
"100359",200684,2551
"100377",200711,951656181540
"100392",200748,32353889326768360
"100401",200767,2
"100412",200790,375156
"100440",200848,1913197
"100459",200884,1
"100500",200953,278819307278968896
"100516",200981,8
"100526",200999,448
"100562",201092,47
"100609",201188,2
"100650",201270,107
"100655",201283,255984075075
"100656",201284,1090171020
"100670",201314,5698477
"100675",201325,1
"100681",201340,-1
"100690",201352,8
"100710",201393,604
"100723",201420,511814373212664576
"100725",201426,1832600
"100736",201445,1
"100741",201451,106260
"100745",201461,10182505537
"100771",201513,150
"100776",201521,12833510467154
"100810",201592,2002309657
"100811",201597,103476899968
"100815",201604,3
"100829",201629,143
"100830",201630,4156
"100835",201645,710501416909076608
"100842",201661,9
"100867",201721,6050
"100877",201736,1
"100897",201782,2993972
"100907",201799,189
"100913",201815,805306368
"100931",201861,52776361000476
"100956",201920,37449
"100972",201955,4799440482013393
"100977",201962,30840979456
"100978",201964,2007328
"100980",201967,8981839872
"100981",201971,1100406303264
"100997",201995,89
"101003",202006,671
"101008",202011,75800
"101011",202017,533
"101050",202085,83478324422447552
"101052",202089,413909
"101063",202109,108
"101067",202118,698976
"101074",202131,3889403
"101081",202142,506569394127372032
"101117",202204,3
"101131",202226,64314484855
"101138",202241,296
"101143",202258,3841202145282104
"101144",202259,153680892001
"101148",202264,5
"101170",202312,80
"101172",202315,4310595495
"101175",202321,4420
"101195",202369,1.88570812494595e+21
"101202",202387,608931512071655680
"101209",202400,2
"101211",202406,13156
"101212",202407,839160
"101217",202413,8550753
"101231",202441,562
"101235",202447,248
"101291",202566,795581917
"101297",202582,193
"101303",202590,1
"101304",202591,2684880
"101321",202626,6480018948096
"101327",202633,335
"101341",202654,2143959071
"101342",202655,1335
"101347",202663,8506
"101385",202755,2
"101399",202786,8697783790
"101403",202795,135067
"101407",202801,741748
"101408",202803,3
"101431",202847,2288
"101438",202858,2293
"101440",202861,21815941
"101454",202889,89
"101457",202899,3
"101459",202905,3547546
"101460",202907,6310128
"101467",202921,-1
"101472",202930,16244652278171
"101500",202994,639
"101505",203007,161767703674942400
"101519",203040,148005
"101530",203064,-3
"101559",203124,3.88543302972306e+22
"101560",203125,1284311835
"101584",203161,155970779176282432
"101589",203177,6626533192
"101608",203214,1669
"101619",203249,14424498
"101628",203261,326485852
"101642",203294,1190
"101652",203313,130014092
"101662",203338,4554
"101667",203345,156
"101671",203352,49
"101685",203375,1447678961
"101693",203385,1152921507828072448
"101701",203402,279
"101715",203429,1.49023624405298e+23
"101729",203452,4
"101736",203463,1888569667033489
"101761",203518,97880
"101768",203536,729
"101770",203538,93
"101798",203586,759854091191058176
"101823",203639,20286
"101830",203653,466069760
"101841",203670,97
"101852",203698,1464209383
"101856",203708,2234498
"101859",203714,3
"101877",203748,2
"101887",203765,14604569
"101901",203789,12351
"101918",203829,-331866549712
"101919",203830,669
"101927",203847,5281113937653
"101936",203863,4584
"101964",203924,702517760
"101980",203952,20
"101996",203975,1403687203222107392
"102005",203993,13007560326001
"102019",204025,530058529
"102021",204031,1468672529408250880
"102023",204037,9.25563052021109e+21
"102032",204051,20
"102057",204107,6817
"102070",204129,220
"102071",204132,271
"102082",204153,88
"102087",204164,36406643509430
"102092",204170,9967326856704
"102094",204172,26
"102097",204178,22
"102105",204195,4369469520
"102111",204205,57
"102120",204225,1
"102172",204326,841
"102185",204349,11389252680
"102205",204402,505447028499293760
"102219",204429,1292063254826
"102220",204430,247609900000
"102246",204487,13279677947162
"102248",204490,6
"102259",204512,78
"102263",204521,302253567013566
"102272",204533,-1513
"102275",204542,3
"102286",204567,3196102656
"102304",204594,1946831
"102308",204601,48407582536978544
"102324",204633,10597236107082893312
"102328",204640,39
"102336",204653,9.68575477600098e+20
"102357",204692,5906
"102368",204712,627917268794
"102372",204719,5
"102391",204751,537285
"102421",204816,2142612801
"102425",204823,106
"102433",204849,3960
"102439",204862,14
"102460",204909,1
"102463",204920,6487431018743
"102466",204928,8
"102468",204930,52088
"102473",204937,6
"102482",204957,66
"102502",205000,3398481
"102511",205019,138088
"102516",205025,1072004063364
"102519",205031,77
"102523",205037,194264244901
"102535",205060,3074
"102537",205064,3831179989
"102543",205077,4843386045
"102560",205107,35
"102564",205117,834632
"102575",205135,309657
"102603",205182,21284
"102604",205185,17
"102608",205192,-10803705
"102615",205201,150448623
"102622",205218,3
"102623",205220,510173081629
"102635",205247,72555
"102636",205248,1
"102652",205279,23831255
"102658",205296,166771816996665664
"102665",205310,8590
"102677",205329,3
"102691",205358,335988
"102699",205368,7.17264786797797e+24
"102705",205375,1645330322871807
"102707",205378,2.62127985893788e+23
"102723",205415,367
"102734",205436,101184
"102740",205461,52322237771727822858
"102745",205469,295
"102771",205517,2412690
"102811",205609,285
"102819",205627,21011352539062496
"102824",205644,14
"102831",205660,26565
"102843",205692,3814135532
"102889",205779,690291036710
"102897",205795,189961434
"102905",205808,18522
"102915",205831,109
"102916",205832,-1
"102923",205854,2
"102933",205877,16664094960
"102944",205892,1
"102957",205929,4013843
"102967",205943,542555099878555
"102971",205948,181
"103008",206021,2890434603
"103025",206047,189
"103030",206054,4941257
"103041",206069,58
"103057",206095,1
"103062",206104,382657950434206720
"103064",206108,290
"103101",206180,20332
"103124",206224,11658240
"103143",206256,965785884
"103145",206260,44
"103149",206269,55
"103151",206276,990244936520
"103153",206284,9547
"103165",206305,15
"103224",206416,158
"103231",206436,3
"103239",206452,2311
"103256",206492,37
"103266",206523,218548
"103276",206541,9615053953
"103281",206552,1
"103294",206576,354294
"103312",206617,-5
"103318",206633,47085
"103329",206656,7.72161169219811e+20
"103334",206673,200
"103338",206679,1064
"103347",206694,832040
"103348",206697,89
"103369",206730,1756
"103376",206742,126
"103385",206756,1949312
"103391",206771,642532
"103392",206775,1
"103396",206781,583
"103399",206786,2121
"103409",206808,1939
"103422",206838,321010168596786048
"103434",206862,1.49023624405298e+23
"103443",206879,349525
"103445",206885,225850919488
"103452",206897,21
"103460",206914,1774151
"103466",206924,123475852
"103480",206958,-1
"103491",206980,16301142
"103498",206990,95
"103525",207041,1029
"103527",207046,76750327
"103533",207053,1
"103537",207062,321
"103542",207069,5
"103579",207150,11188
"103591",207180,549796303339413
"103601",207196,1392
"103607",207205,15778086835014
"103671",207316,11969622829
"103703",207388,382276127
"103706",207392,-68
"103708",207394,186696137145578272
"103716",207408,218593740438932992
"103734",207453,1373297
"103737",207457,3914488
"103745",207478,3
"103746",207479,58115146
"103768",207527,11132100
"103783",207554,3096017511840
"103791",207566,5651521
"103794",207573,60
"103810",207616,3337
"103820",207631,2048
"103825",207639,141063753
"103837",207656,873713066040
"103851",207682,2161117825702177792
"103860",207703,15
"103862",207706,9348
"103868",207716,121393
"103872",207727,3
"103874",207729,864200
"103876",207733,3.88543302972306e+22
"103884",207745,27015092
"103899",207789,2349600516714827264
"103905",207797,10400
"103915",207818,4.69374016882388e+23
"103920",207826,2883
"103943",207867,16238070
"103948",207875,277
"103982",207941,124745667481600
"103983",207945,2354
"103998",207968,1
"104001",207975,1017069608
"104002",207977,250248953856
"104020",208007,3.65433775400098e+24
"104024",208013,137
"104039",208048,192901135711
"104040",208049,67053546
"104041",208050,369170487886312640
"104050",208068,5374409263215
"104053",208079,6
"104055",208084,3376
"104064",208105,1
"104086",208146,1
"104099",208176,3897575310
"104125",208220,234923948
"104127",208224,5372879343616
"104133",208233,59607037068329713664
"104142",208245,123669
"104170",208294,140
"104171",208298,2170
"104181",208317,940374
"104191",208336,43
"104208",208373,7006302246093750272
"104224",208396,5
"104236",208418,111194793549
"104257",208455,10
"104264",208477,1410151
"104279",208499,134
"104280",208501,7
"104281",208503,258259323717632
"104297",208547,19148296872
"104318",208599,1850320
"104320",208602,64
"104323",208611,783125704
"104336",208646,2750
"104345",208659,2.7822807178893e+20
"104348",208666,-2
"104367",208712,10770148
"104376",208730,2353
"104390",208759,1616
"104394",208769,89
"104413",208811,-4692
"104415",208815,11
"104422",208828,327660
"104435",208866,1
"104478",208938,73300147600
"104488",208957,13251574765596936
"104500",208981,1
"104504",208987,2172315626468283392
"104509",209002,253305662260
"104512",209007,2
"104519",209024,2482706544
"104550",209072,623331776719986048
"104572",209116,10749954101
"104580",209130,735091890625
"104581",209133,837
"104587",209147,1780
"104610",209194,5
"104621",209219,9
"104629",209234,2641807540248
"104642",209269,423393040
"104644",209273,594152
"104661",209306,665059
"104668",209316,1
"104672",209328,27900260
"104673",209334,1059927312
"104686",209353,121393
"104690",209358,103
"104694",209367,131
"104695",209377,2430
"104698",209381,4063273943040
"104702",209391,164
"104714",209422,8
"104728",209447,5
"104730",209453,1
"104770",209543,104
"104776",209562,2812
"104791",209590,75025
"104806",209623,71
"104808",209630,32
"104810",209638,3803
"104822",209656,1510
"104825",209662,4756821
"104826",209663,1
"104836",209678,25855681601
"104858",209711,64
"104886",209768,1800575517343164160
"104887",209769,1
"104894",209780,4027506
"104927",209838,2.7822807178893e+20
"104934",209852,328491253984
"104947",209874,2380423
"104958",209889,1133699439
"104985",209944,1.34354235803896e+22
"104997",209969,3570
"104999",209971,1155
"105004",209979,399137621524
"105013",209994,138145948088696832
"105015",209998,194127819746
"105053",210067,149768644
"105058",210076,31212218
"105067",210088,117263206
"105070",210091,4319
"105079",210108,704894424
"105087",210120,2420
"105089",210122,1866193613036005
"105091",210125,14
"105107",210154,77
"105115",210172,15
"105119",210178,5
"105121",210183,9910284168961
"105130",210200,2906
"105140",210223,8
"105141",210224,4081016
"105152",210246,2845
"105155",210250,400
"105174",210296,444880620238112000
"105212",210378,2.7822807178893e+20
"105217",210386,7
"105219",210390,615687632
"105224",210396,14
"105242",210429,45212480
"105282",210501,32
"105289",210513,1381
"105290",210514,4
"105295",210519,169876206409453248
"105308",210536,264429800363
"105316",210568,4294967295
"105317",210570,45467136862793520
"105319",210573,4
"105341",210612,3
"105345",210618,3
"105346",210620,1350851716510730496
"105350",210630,5556
"105356",210641,4979134498
"105359",210644,16
"105361",210646,1169012736
"105363",210648,3049
"105383",210682,12
"105420",210747,1
"105423",210751,1667110095
"105435",210783,3758096391
"105440",210792,75
"105447",210809,38923141120
"105450",210812,2140
"105471",210854,13497228660885112
"105481",210873,716602502197270656
"105499",210903,2098816612656732
"105529",210965,19740274219868225536
"105531",210967,33936456
"105538",210983,30276291184
"105539",210986,520
"105542",210990,39691008
"105545",210996,26
"105557",211029,3849099302265736
"105559",211034,15588
"105561",211036,79
"105564",211039,14
"105576",211058,35322
"105589",211079,33
"105593",211084,133332
"105600",211101,15980133715657680896
"105612",211121,157850
"105632",211164,27017865726874220
"105633",211165,501010101
"105634",211169,163427829137
"105638",211177,17818405
"105677",211277,65
"105725",211384,714507
"105735",211401,110074982400
"105741",211411,9
"105757",211433,1
"105760",211437,4709831964
"105767",211451,19320
"105777",211471,298
"105780",211478,232956
"105782",211483,32
"105793",211509,88
"105805",211528,78
"105831",211585,575515014243
"105833",211589,16
"105840",211602,188956800000
"105867",211640,7778726776
"105904",211717,126999746000095248
"105906",211720,4324
"105924",211762,12
"105925",211764,137180
"105933",211777,1252
"105970",211846,89489408
"105977",211858,400285
"105999",211912,1573047872420020992
"106003",211918,5
"106010",211928,71
"106018",211944,7831
"106020",211948,2259498
"106032",211976,-302990
"106043",212000,6
"106046",212004,63
"106051",212015,1656
"106052",212019,37
"106057",212026,1633284
"106069",212049,58
"106077",212064,49
"106078",212066,2092035
"106090",212086,2719566542567917
"106109",212120,1.80868603444111e+21
"106118",212148,439
"106134",212179,179
"106147",212201,5505024
"106151",212214,505447028499293440
"106166",212243,2281
"106181",212269,52728
"106186",212280,88
"106193",212290,7
"106194",212291,3569
"106197",212297,366764256
"106206",212311,69
"106213",212324,2.62127985893788e+23
"106240",212388,6
"106242",212390,138
"106248",212398,42
"106251",212404,18750
"106260",212425,2377628496399
"106261",212426,10
"106263",212431,1053
"106268",212438,145
"106270",212443,1.93152299426992e+22
"106290",212481,7430
"106306",212523,1
"106311",212534,80010
"106314",212543,1257
"106329",212582,167667655
"106332",212590,2105
"106345",212616,15980133715657680896
"106350",212628,212
"106358",212642,1613106612
"106360",212649,5806
"106400",212726,14096818096762576
"106415",212755,5
"106417",212757,166771816996665664
"106424",212766,355
"106425",212768,125306699
"106428",212772,2856
"106434",212788,113019
"106439",212797,473
"106446",212808,1
"106449",212814,1541
"106450",212815,679545449426770048
"106472",212865,229422
"106483",212886,1
"106486",212889,9.25563052021109e+21
"106501",212927,1
"106508",212946,16963876346225
"106515",212965,16
"106545",213016,78540
"106556",213034,608
"106566",213052,2707
"106578",213076,1
"106583",213085,2793
"106584",213086,163
"106586",213088,39088169
"106602",213120,441
"106610",213145,9
"106615",213151,3
"106623",213172,180
"106632",213195,-283721435
"106648",213238,4
"106649",213239,2029
"106656",213253,505679659013281024
"106659",213256,90458382169
"106662",213262,412760247066747584
"106683",213305,115
"106704",213342,37340
"106710",213354,9.60544471354327e+22
"106719",213372,14
"106721",213377,123774
"106729",213389,17592186278672
"106738",213405,12900921
"106740",213416,87184038671
"106748",213430,314470
"106762",213453,1
"106770",213463,64
"106773",213467,4.9270455766057e+20
"106774",213469,3052978074328417
"106779",213476,3791650816
"106780",213478,144116012711149568
"106791",213496,100
"106812",213542,1055742538989025
"106844",213610,3908113
"106876",213675,3876891
